Source,CH1,CH2
-0.01182399970,1.28000,-0.04000
-0.01181999967,1.28000,-0.04000
-0.01181599963,1.30000,-0.04000
-0.01181199960,1.30000,-0.04000
-0.01180799957,1.30000,-0.04000
-0.01180399954,1.30000,-0.04000
-0.01179999951,1.30000,-0.04000
-0.01179600041,1.30000,-0.04000
-0.01179200038,1.30000,-0.04000
-0.01178800035,1.30000,-0.04000
-0.01178400032,1.30000,-0.04000
-0.01178000029,1.30000,-0.04000
-0.01177600026,1.30000,-0.04000
-0.01177200023,1.30000,-0.04000
-0.01176800020,1.30000,-0.04000
-0.01176400017,1.30000,-0.04000
-0.01176000014,1.32000,-0.04000
-0.01175600011,1.32000,-0.04000
-0.01175200008,1.30000,-0.04000
-0.01174800005,1.32000,-0.04000
-0.01174400002,1.34000,-0.04000
-0.01173999999,1.32000,-0.04000
-0.01173599996,1.32000,-0.04000
-0.01173199993,1.32000,-0.04000
-0.01172799990,1.32000,-0.04000
-0.01172399987,1.32000,-0.04000
-0.01171999983,1.32000,-0.04000
-0.01171599980,1.32000,-0.04000
-0.01171199977,1.32000,-0.04000
-0.01170799974,1.32000,-0.04000
-0.01170399971,1.32000,-0.04000
-0.01169999968,1.32000,-0.03200
-0.01169599965,1.32000,-0.03200
-0.01169199962,1.32000,-0.04000
-0.01168799959,1.34000,-0.04000
-0.01168399956,1.34000,-0.04000
-0.01167999953,1.34000,-0.04000
-0.01167600043,1.34000,-0.04000
-0.01167200040,1.34000,-0.04000
-0.01166800037,1.34000,-0.04000
-0.01166400034,1.34000,-0.04000
-0.01166000031,1.34000,-0.04000
-0.01165600028,1.34000,-0.04000
-0.01165200025,1.34000,-0.04000
-0.01164800022,1.34000,-0.04000
-0.01164400019,1.34000,-0.04000
-0.01164000016,1.36000,-0.04000
-0.01163600013,1.36000,-0.04000
-0.01163200010,1.36000,-0.04800
-0.01162800007,1.34000,-0.04000
-0.01162400004,1.34000,-0.04000
-0.01162000000,1.34000,-0.04000
-0.01161599997,1.34000,-0.04000
-0.01161199994,1.34000,-0.04000
-0.01160799991,1.34000,-0.04000
-0.01160399988,1.34000,-0.04000
-0.01159999985,1.36000,-0.04000
-0.01159599982,1.36000,-0.04000
-0.01159199979,1.36000,-0.04000
-0.01158799976,1.36000,-0.04000
-0.01158399973,1.36000,-0.04000
-0.01157999970,1.36000,-0.04000
-0.01157599967,1.36000,-0.04000
-0.01157199964,1.36000,-0.04000
-0.01156799961,1.36000,-0.04000
-0.01156399958,1.36000,-0.04000
-0.01155999955,1.36000,-0.04000
-0.01155599952,1.36000,-0.04000
-0.01155200042,1.36000,-0.04000
-0.01154800039,1.36000,-0.04000
-0.01154400036,1.38000,-0.04000
-0.01154000033,1.38000,-0.04000
-0.01153600030,1.38000,-0.04000
-0.01153200027,1.38000,-0.04000
-0.01152800024,1.38000,-0.04000
-0.01152400021,1.38000,-0.04000
-0.01152000017,1.38000,-0.04000
-0.01151600014,1.38000,-0.04000
-0.01151200011,1.38000,-0.04000
-0.01150800008,1.38000,-0.04000
-0.01150400005,1.38000,-0.04000
-0.01150000002,1.38000,-0.04000
-0.01149599999,1.38000,-0.04000
-0.01149199996,1.40000,-0.04000
-0.01148799993,1.40000,-0.04000
-0.01148399990,1.38000,-0.04000
-0.01147999987,1.38000,-0.04000
-0.01147599984,1.38000,-0.04000
-0.01147199981,1.38000,-0.04000
-0.01146799978,1.38000,-0.04000
-0.01146399975,1.40000,-0.04000
-0.01145999972,1.40000,-0.04000
-0.01145599969,1.40000,-0.04000
-0.01145199966,1.40000,-0.04000
-0.01144799963,1.40000,-0.04000
-0.01144399960,1.42000,-0.04000
-0.01143999957,1.42000,-0.04000
-0.01143599954,1.42000,-0.04000
-0.01143200044,1.42000,-0.04000
-0.01142800041,1.42000,-0.04000
-0.01142400037,1.42000,-0.04000
-0.01142000034,1.42000,-0.04000
-0.01141600031,1.42000,-0.04000
-0.01141200028,1.42000,-0.04000
-0.01140800025,1.42000,-0.04000
-0.01140400022,1.42000,-0.04000
-0.01140000019,1.42000,-0.04000
-0.01139600016,1.42000,-0.04000
-0.01139200013,1.42000,-0.04000
-0.01138800010,1.44000,-0.04000
-0.01138400007,1.44000,-0.04800
-0.01138000004,1.42000,-0.04000
-0.01137600001,1.42000,-0.04000
-0.01137199998,1.42000,-0.04000
-0.01136799995,1.42000,-0.04000
-0.01136399992,1.44000,-0.04000
-0.01135999989,1.44000,-0.04000
-0.01135599986,1.44000,-0.04000
-0.01135199983,1.44000,-0.04000
-0.01134799980,1.44000,-0.04000
-0.01134399977,1.44000,-0.04000
-0.01133999974,1.44000,-0.04000
-0.01133599970,1.44000,-0.04000
-0.01133199967,1.44000,-0.04000
-0.01132799964,1.44000,-0.04000
-0.01132399961,1.44000,-0.04800
-0.01131999958,1.44000,-0.04000
-0.01131599955,1.44000,-0.04000
-0.01131199952,1.46000,-0.04800
-0.01130800042,1.46000,-0.04800
-0.01130400039,1.44000,-0.04000
-0.01130000036,1.46000,-0.04000
-0.01129600033,1.46000,-0.04000
-0.01129200030,1.46000,-0.04000
-0.01128800027,1.46000,-0.04000
-0.01128400024,1.46000,-0.04000
-0.01128000021,1.46000,-0.04000
-0.01127600018,1.46000,-0.04000
-0.01127200015,1.46000,-0.04000
-0.01126800012,1.46000,-0.04000
-0.01126400009,1.46000,-0.04000
-0.01126000006,1.46000,-0.04000
-0.01125600003,1.46000,-0.04000
-0.01125200000,1.46000,-0.04000
-0.01124799997,1.46000,-0.04000
-0.01124399994,1.46000,-0.04000
-0.01123999991,1.46000,-0.04000
-0.01123599987,1.46000,-0.04000
-0.01123199984,1.46000,-0.04000
-0.01122799981,1.46000,-0.04000
-0.01122399978,1.46000,-0.04000
-0.01121999975,1.46000,-0.04000
-0.01121599972,1.46000,-0.04000
-0.01121199969,1.46000,-0.04000
-0.01120799966,1.46000,-0.04000
-0.01120399963,1.46000,-0.04000
-0.01119999960,1.46000,-0.04000
-0.01119599957,1.46000,-0.04000
-0.01119199954,1.46000,-0.04000
-0.01118799951,1.46000,-0.04000
-0.01118400041,1.46000,-0.04000
-0.01118000038,1.46000,-0.04000
-0.01117600035,1.46000,-0.04000
-0.01117200032,1.46000,-0.04000
-0.01116800029,1.48000,-0.04000
-0.01116400026,1.48000,-0.04000
-0.01116000023,1.46000,-0.04000
-0.01115600020,1.48000,-0.04000
-0.01115200017,1.48000,-0.04000
-0.01114800014,1.48000,-0.04000
-0.01114400011,1.48000,-0.04000
-0.01114000008,1.46000,-0.04000
-0.01113600004,1.48000,-0.04000
-0.01113200001,1.48000,-0.04000
-0.01112799998,1.48000,-0.04000
-0.01112399995,1.48000,-0.04000
-0.01111999992,1.48000,-0.04000
-0.01111599989,1.48000,-0.04000
-0.01111199986,1.48000,-0.04000
-0.01110799983,1.48000,-0.04000
-0.01110399980,1.48000,-0.04000
-0.01109999977,1.48000,-0.04000
-0.01109599974,1.48000,-0.04000
-0.01109199971,1.48000,-0.04000
-0.01108799968,1.48000,-0.04000
-0.01108399965,1.48000,-0.04000
-0.01107999962,1.50000,-0.04000
-0.01107599959,1.50000,-0.04000
-0.01107199956,1.48000,-0.04000
-0.01106799953,1.48000,-0.04000
-0.01106400043,1.50000,-0.04000
-0.01106000040,1.50000,-0.04000
-0.01105600037,1.50000,-0.04000
-0.01105200034,1.50000,-0.04000
-0.01104800031,1.50000,-0.04000
-0.01104400028,1.48000,-0.04000
-0.01104000024,1.48000,-0.04000
-0.01103600021,1.48000,-0.04000
-0.01103200018,1.50000,-0.04000
-0.01102800015,1.50000,-0.04000
-0.01102400012,1.50000,-0.04000
-0.01102000009,1.48000,-0.04000
-0.01101600006,1.50000,-0.04000
-0.01101200003,1.50000,-0.04000
-0.01100800000,1.48000,-0.04000
-0.01100399997,1.48000,-0.04000
-0.01099999994,1.50000,-0.04000
-0.01099599991,1.50000,-0.04000
-0.01099199988,1.50000,-0.04000
-0.01098799985,1.50000,-0.04000
-0.01098399982,1.50000,-0.04000
-0.01097999979,1.50000,-0.04000
-0.01097599976,1.50000,-0.04000
-0.01097199973,1.48000,-0.04000
-0.01096799970,1.50000,-0.04000
-0.01096399967,1.50000,-0.04000
-0.01095999964,1.50000,-0.04000
-0.01095599961,1.50000,-0.04000
-0.01095199957,1.50000,-0.04000
-0.01094799954,1.50000,-0.04000
-0.01094399951,1.50000,-0.04000
-0.01094000041,1.50000,-0.04000
-0.01093600038,1.50000,-0.04000
-0.01093200035,1.50000,-0.04000
-0.01092800032,1.50000,-0.04000
-0.01092400029,1.50000,-0.04800
-0.01092000026,1.50000,-0.04000
-0.01091600023,1.50000,-0.04000
-0.01091200020,1.50000,-0.04000
-0.01090800017,1.50000,-0.04000
-0.01090400014,1.50000,-0.04000
-0.01090000011,1.50000,-0.04000
-0.01089600008,1.50000,-0.04000
-0.01089200005,1.50000,-0.04000
-0.01088800002,1.50000,-0.04000
-0.01088399999,1.50000,-0.04000
-0.01087999996,1.50000,-0.04000
-0.01087599993,1.50000,-0.04000
-0.01087199990,1.50000,-0.04000
-0.01086799987,1.50000,-0.04000
-0.01086399984,1.50000,-0.04000
-0.01085999981,1.50000,-0.04000
-0.01085599978,1.50000,-0.04000
-0.01085199974,1.52000,-0.04000
-0.01084799971,1.52000,-0.04000
-0.01084399968,1.52000,-0.04000
-0.01083999965,1.50000,-0.04000
-0.01083599962,1.50000,-0.04000
-0.01083199959,1.52000,-0.04000
-0.01082799956,1.52000,-0.04000
-0.01082399953,1.52000,-0.04000
-0.01082000043,1.52000,-0.04000
-0.01081600040,1.52000,-0.04000
-0.01081200037,1.52000,-0.04000
-0.01080800034,1.52000,-0.04000
-0.01080400031,1.52000,-0.04000
-0.01080000028,1.52000,-0.04800
-0.01079600025,1.52000,-0.04000
-0.01079200022,1.52000,-0.04000
-0.01078800019,1.52000,-0.04000
-0.01078400016,1.52000,-0.04000
-0.01078000013,1.52000,-0.04000
-0.01077600010,1.52000,-0.04000
-0.01077200007,1.52000,-0.04000
-0.01076800004,1.52000,-0.04000
-0.01076400001,1.52000,-0.04000
-0.01075999998,1.52000,-0.04000
-0.01075599995,1.52000,-0.04000
-0.01075199991,1.52000,-0.04000
-0.01074799988,1.52000,-0.04000
-0.01074399985,1.52000,-0.04000
-0.01073999982,1.52000,-0.04000
-0.01073599979,1.52000,-0.04000
-0.01073199976,1.52000,-0.04000
-0.01072799973,1.52000,-0.04000
-0.01072399970,1.52000,-0.04000
-0.01071999967,1.52000,-0.04000
-0.01071599964,1.52000,-0.04000
-0.01071199961,1.52000,-0.04000
-0.01070799958,1.52000,-0.04000
-0.01070399955,1.52000,-0.04800
-0.01069999952,1.54000,-0.04000
-0.01069600042,1.54000,-0.04000
-0.01069200039,1.52000,-0.04000
-0.01068800036,1.52000,-0.04800
-0.01068400033,1.54000,-0.04800
-0.01068000030,1.54000,-0.04800
-0.01067600027,1.54000,-0.04800
-0.01067200024,1.54000,-0.04800
-0.01066800021,1.54000,-0.04800
-0.01066400018,1.54000,-0.04000
-0.01066000015,1.54000,-0.04000
-0.01065600011,1.54000,-0.04000
-0.01065200008,1.54000,-0.04000
-0.01064800005,1.54000,-0.04000
-0.01064400002,1.54000,-0.04000
-0.01063999999,1.54000,-0.04000
-0.01063599996,1.52000,-0.04000
-0.01063199993,1.52000,-0.04000
-0.01062799990,1.52000,-0.04000
-0.01062399987,1.52000,-0.04000
-0.01061999984,1.52000,-0.04000
-0.01061599981,1.54000,-0.04000
-0.01061199978,1.54000,-0.04000
-0.01060799975,1.54000,-0.04800
-0.01060399972,1.52000,-0.04800
-0.01059999969,1.52000,-0.04000
-0.01059599966,1.54000,-0.04000
-0.01059199963,1.54000,-0.04000
-0.01058799960,1.54000,-0.04000
-0.01058399957,1.54000,-0.04000
-0.01057999954,1.54000,-0.04000
-0.01057600044,1.54000,-0.04000
-0.01057200041,1.54000,-0.04000
-0.01056800038,1.54000,-0.04000
-0.01056400035,1.54000,-0.04000
-0.01056000032,1.54000,-0.04000
-0.01055600028,1.54000,-0.04800
-0.01055200025,1.54000,-0.04000
-0.01054800022,1.54000,-0.04000
-0.01054400019,1.54000,-0.04800
-0.01054000016,1.54000,-0.04800
-0.01053600013,1.54000,-0.04000
-0.01053200010,1.56000,-0.04000
-0.01052800007,1.56000,-0.04000
-0.01052400004,1.54000,-0.04000
-0.01052000001,1.56000,-0.04000
-0.01051599998,1.56000,-0.04000
-0.01051199995,1.54000,-0.04000
-0.01050799992,1.54000,-0.04000
-0.01050399989,1.54000,-0.04000
-0.01049999986,1.56000,-0.04000
-0.01049599983,1.56000,-0.04000
-0.01049199980,1.54000,-0.04000
-0.01048799977,1.56000,-0.04000
-0.01048399974,1.58000,-0.04000
-0.01047999971,1.56000,-0.04000
-0.01047599968,1.54000,-0.04000
-0.01047199965,1.54000,-0.04000
-0.01046799961,1.56000,-0.04800
-0.01046399958,1.58000,-0.04800
-0.01045999955,1.56000,-0.04000
-0.01045599952,1.54000,-0.04000
-0.01045200042,1.54000,-0.04000
-0.01044800039,1.54000,-0.04000
-0.01044400036,1.56000,-0.04000
-0.01044000033,1.58000,-0.04000
-0.01043600030,1.58000,-0.04000
-0.01043200027,1.58000,-0.04800
-0.01042800024,1.56000,-0.04000
-0.01042400021,1.56000,-0.04000
-0.01042000018,1.58000,-0.04000
-0.01041600015,1.58000,-0.04000
-0.01041200012,1.58000,-0.04000
-0.01040800009,1.58000,-0.04000
-0.01040400006,1.60000,-0.04000
-0.01040000003,1.60000,-0.04000
-0.01039600000,1.58000,-0.04000
-0.01039199997,1.58000,-0.04000
-0.01038799994,1.58000,-0.04000
-0.01038399991,1.58000,-0.04000
-0.01037999988,1.58000,-0.04000
-0.01037599985,1.58000,-0.04000
-0.01037199982,1.60000,-0.04000
-0.01036799978,1.60000,-0.04000
-0.01036399975,1.58000,-0.04000
-0.01035999972,1.58000,-0.04000
-0.01035599969,1.58000,-0.04000
-0.01035199966,1.58000,-0.04000
-0.01034799963,1.60000,-0.04800
-0.01034399960,1.60000,-0.04800
-0.01033999957,1.60000,-0.04000
-0.01033599954,1.60000,-0.04000
-0.01033199951,1.60000,-0.04000
-0.01032800041,1.58000,-0.04000
-0.01032400038,1.58000,-0.04000
-0.01032000035,1.58000,-0.04000
-0.01031600032,1.58000,-0.04000
-0.01031200029,1.60000,-0.04000
-0.01030800026,1.60000,-0.04000
-0.01030400023,1.60000,-0.04000
-0.01030000020,1.60000,-0.04000
-0.01029600017,1.60000,-0.04000
-0.01029200014,1.60000,-0.04000
-0.01028800011,1.58000,-0.04000
-0.01028400008,1.60000,-0.04000
-0.01028000005,1.60000,-0.04000
-0.01027600002,1.60000,-0.04000
-0.01027199998,1.60000,-0.04000
-0.01026799995,1.60000,-0.04000
-0.01026399992,1.60000,-0.04000
-0.01025999989,1.60000,-0.04000
-0.01025599986,1.60000,-0.04000
-0.01025199983,1.60000,-0.04000
-0.01024799980,1.60000,-0.04000
-0.01024399977,1.60000,-0.04800
-0.01023999974,1.60000,-0.04800
-0.01023599971,1.60000,-0.04000
-0.01023199968,1.60000,-0.04000
-0.01022799965,1.60000,-0.04000
-0.01022399962,1.62000,-0.04000
-0.01021999959,1.60000,-0.04000
-0.01021599956,1.58000,-0.04000
-0.01021199953,1.60000,-0.04000
-0.01020800043,1.60000,-0.04000
-0.01020400040,1.60000,-0.04000
-0.01020000037,1.60000,-0.04000
-0.01019600034,1.60000,-0.04000
-0.01019200031,1.60000,-0.04000
-0.01018800028,1.60000,-0.04000
-0.01018400025,1.60000,-0.04800
-0.01018000022,1.62000,-0.04800
-0.01017600019,1.62000,-0.04800
-0.01017200015,1.60000,-0.04800
-0.01016800012,1.62000,-0.04800
-0.01016400009,1.62000,-0.04800
-0.01016000006,1.60000,-0.04800
-0.01015600003,1.60000,-0.04800
-0.01015200000,1.60000,-0.04800
-0.01014799997,1.60000,-0.04800
-0.01014399994,1.60000,-0.04800
-0.01013999991,1.60000,-0.04800
-0.01013599988,1.60000,-0.05600
-0.01013199985,1.60000,-0.05600
-0.01012799982,1.60000,-0.05600
-0.01012399979,1.60000,-0.05600
-0.01011999976,1.62000,-0.05600
-0.01011599973,1.62000,-0.05600
-0.01011199970,1.62000,-0.05600
-0.01010799967,1.60000,-0.05600
-0.01010399964,1.60000,-0.05600
-0.01009999961,1.62000,-0.05600
-0.01009599958,1.62000,-0.05600
-0.01009199955,1.60000,-0.05600
-0.01008799952,1.62000,-0.05600
-0.01008400042,1.60000,-0.05600
-0.01008000039,1.60000,-0.05600
-0.01007600036,1.60000,-0.06400
-0.01007200032,1.60000,-0.06400
-0.01006800029,1.60000,-0.06400
-0.01006400026,1.62000,-0.06400
-0.01006000023,1.60000,-0.06400
-0.01005600020,1.60000,-0.06400
-0.01005200017,1.60000,-0.06400
-0.01004800014,1.60000,-0.06400
-0.01004400011,1.62000,-0.07200
-0.01004000008,1.62000,-0.07200
-0.01003600005,1.60000,-0.07200
-0.01003200002,1.62000,-0.07200
-0.01002799999,1.64000,-0.07200
-0.01002399996,1.62000,-0.07200
-0.01001999993,1.60000,-0.07200
-0.01001599990,1.62000,-0.08000
-0.01001199987,1.62000,-0.08000
-0.01000799984,1.62000,-0.08000
-0.01000399981,1.62000,-0.08000
-0.00999999978,1.62000,-0.08000
-0.00999599975,1.60000,-0.08000
-0.00999199972,1.60000,-0.08000
-0.00998799969,1.62000,-0.08000
-0.00998399965,1.64000,-0.08000
-0.00997999962,1.62000,-0.08800
-0.00997599959,1.62000,-0.08800
-0.00997199956,1.62000,-0.08000
-0.00996799953,1.62000,-0.08000
-0.00996400043,1.62000,-0.08800
-0.00996000040,1.62000,-0.08800
-0.00995600037,1.62000,-0.08800
-0.00995200034,1.62000,-0.08800
-0.00994800031,1.62000,-0.08800
-0.00994400028,1.62000,-0.08800
-0.00994000025,1.62000,-0.08800
-0.00993600022,1.62000,-0.08800
-0.00993200019,1.62000,-0.08800
-0.00992800016,1.62000,-0.08800
-0.00992400013,1.62000,-0.08800
-0.00992000010,1.62000,-0.08800
-0.00991600007,1.62000,-0.08800
-0.00991200004,1.62000,-0.09600
-0.00990800001,1.62000,-0.09600
-0.00990399998,1.62000,-0.09600
-0.00989999995,1.62000,-0.09600
-0.00989599992,1.62000,-0.09600
-0.00989199989,1.62000,-0.09600
-0.00988799985,1.62000,-0.09600
-0.00988399982,1.62000,-0.09600
-0.00987999979,1.62000,-0.09600
-0.00987599976,1.64000,-0.09600
-0.00987199973,1.64000,-0.09600
-0.00986799970,1.62000,-0.09600
-0.00986399967,1.62000,-0.09600
-0.00985999964,1.62000,-0.09600
-0.00985599961,1.62000,-0.09600
-0.00985199958,1.62000,-0.09600
-0.00984799955,1.62000,-0.09600
-0.00984399952,1.62000,-0.09600
-0.00984000042,1.62000,-0.09600
-0.00983600039,1.62000,-0.09600
-0.00983200036,1.62000,-0.09600
-0.00982800033,1.64000,-0.09600
-0.00982400030,1.64000,-0.09600
-0.00982000027,1.64000,-0.09600
-0.00981600024,1.62000,-0.09600
-0.00981200021,1.62000,-0.09600
-0.00980800018,1.64000,-0.09600
-0.00980400015,1.64000,-0.09600
-0.00980000012,1.64000,-0.10400
-0.00979600009,1.64000,-0.09600
-0.00979200006,1.62000,-0.09600
-0.00978800002,1.62000,-0.09600
-0.00978399999,1.64000,-0.09600
-0.00977999996,1.64000,-0.09600
-0.00977599993,1.64000,-0.09600
-0.00977199990,1.64000,-0.10400
-0.00976799987,1.64000,-0.09600
-0.00976399984,1.64000,-0.09600
-0.00975999981,1.62000,-0.09600
-0.00975599978,1.62000,-0.09600
-0.00975199975,1.64000,-0.09600
-0.00974799972,1.64000,-0.09600
-0.00974399969,1.64000,-0.09600
-0.00973999966,1.64000,-0.09600
-0.00973599963,1.62000,-0.09600
-0.00973199960,1.62000,-0.09600
-0.00972799957,1.64000,-0.09600
-0.00972399954,1.64000,-0.09600
-0.00972000044,1.62000,-0.09600
-0.00971600041,1.64000,-0.09600
-0.00971200038,1.64000,-0.09600
-0.00970800035,1.64000,-0.09600
-0.00970400032,1.64000,-0.09600
-0.00970000029,1.64000,-0.09600
-0.00969600026,1.64000,-0.08800
-0.00969200023,1.64000,-0.08800
-0.00968800019,1.64000,-0.08800
-0.00968400016,1.64000,-0.08800
-0.00968000013,1.64000,-0.08800
-0.00967600010,1.64000,-0.08800
-0.00967200007,1.64000,-0.08800
-0.00966800004,1.64000,-0.09600
-0.00966400001,1.64000,-0.09600
-0.00965999998,1.64000,-0.09600
-0.00965599995,1.64000,-0.09600
-0.00965199992,1.64000,-0.08800
-0.00964799989,1.64000,-0.08800
-0.00964399986,1.64000,-0.09600
-0.00963999983,1.64000,-0.09600
-0.00963599980,1.64000,-0.09600
-0.00963199977,1.64000,-0.08800
-0.00962799974,1.64000,-0.08800
-0.00962399971,1.64000,-0.08800
-0.00961999968,1.64000,-0.08800
-0.00961599965,1.64000,-0.08800
-0.00961199962,1.64000,-0.08800
-0.00960799959,1.64000,-0.08800
-0.00960399956,1.64000,-0.08800
-0.00959999952,1.64000,-0.08800
-0.00959600043,1.64000,-0.08800
-0.00959200040,1.64000,-0.08800
-0.00958800036,1.64000,-0.08800
-0.00958400033,1.64000,-0.08800
-0.00958000030,1.64000,-0.08800
-0.00957600027,1.64000,-0.08800
-0.00957200024,1.64000,-0.08800
-0.00956800021,1.64000,-0.08800
-0.00956400018,1.64000,-0.08000
-0.00956000015,1.64000,-0.08000
-0.00955600012,1.64000,-0.08000
-0.00955200009,1.64000,-0.08000
-0.00954800006,1.64000,-0.08000
-0.00954400003,1.64000,-0.08800
-0.00954000000,1.64000,-0.08800
-0.00953599997,1.64000,-0.08800
-0.00953199994,1.64000,-0.08000
-0.00952799991,1.64000,-0.08000
-0.00952399988,1.64000,-0.08800
-0.00951999985,1.64000,-0.08800
-0.00951599982,1.66000,-0.08800
-0.00951199979,1.66000,-0.08800
-0.00950799976,1.64000,-0.08800
-0.00950399972,1.64000,-0.08800
-0.00949999969,1.64000,-0.08800
-0.00949599966,1.64000,-0.08000
-0.00949199963,1.64000,-0.08000
-0.00948799960,1.66000,-0.08000
-0.00948399957,1.66000,-0.08000
-0.00947999954,1.64000,-0.08000
-0.00947599951,1.64000,-0.08000
-0.00947200041,1.64000,-0.08000
-0.00946800038,1.66000,-0.08000
-0.00946400035,1.66000,-0.08000
-0.00946000032,1.64000,-0.07200
-0.00945600029,1.64000,-0.07200
-0.00945200026,1.64000,-0.07200
-0.00944800023,1.64000,-0.07200
-0.00944400020,1.64000,-0.07200
-0.00944000017,1.64000,-0.07200
-0.00943600014,1.66000,-0.07200
-0.00943200011,1.66000,-0.07200
-0.00942800008,1.66000,-0.07200
-0.00942400005,1.66000,-0.07200
-0.00942000002,1.64000,-0.07200
-0.00941599999,1.64000,-0.07200
-0.00941199996,1.64000,-0.07200
-0.00940799993,1.64000,-0.07200
-0.00940399989,1.64000,-0.07200
-0.00939999986,1.64000,-0.07200
-0.00939599983,1.64000,-0.07200
-0.00939199980,1.64000,-0.07200
-0.00938799977,1.64000,-0.07200
-0.00938399974,1.64000,-0.07200
-0.00937999971,1.64000,-0.07200
-0.00937599968,1.64000,-0.07200
-0.00937199965,1.64000,-0.07200
-0.00936799962,1.64000,-0.07200
-0.00936399959,1.64000,-0.07200
-0.00935999956,1.64000,-0.06400
-0.00935599953,1.66000,-0.06400
-0.00935200043,1.66000,-0.06400
-0.00934800040,1.64000,-0.06400
-0.00934400037,1.64000,-0.06400
-0.00934000034,1.66000,-0.06400
-0.00933600031,1.66000,-0.06400
-0.00933200028,1.64000,-0.06400
-0.00932800025,1.66000,-0.06400
-0.00932400022,1.66000,-0.06400
-0.00932000019,1.64000,-0.06400
-0.00931600016,1.66000,-0.06400
-0.00931200013,1.66000,-0.06400
-0.00930800010,1.66000,-0.05600
-0.00930400006,1.66000,-0.05600
-0.00930000003,1.66000,-0.06400
-0.00929600000,1.66000,-0.06400
-0.00929199997,1.66000,-0.06400
-0.00928799994,1.64000,-0.06400
-0.00928399991,1.64000,-0.06400
-0.00927999988,1.64000,-0.06400
-0.00927599985,1.64000,-0.06400
-0.00927199982,1.66000,-0.06400
-0.00926799979,1.66000,-0.06400
-0.00926399976,1.66000,-0.06400
-0.00925999973,1.64000,-0.06400
-0.00925599970,1.64000,-0.06400
-0.00925199967,1.64000,-0.06400
-0.00924799964,1.66000,-0.06400
-0.00924399961,1.66000,-0.05600
-0.00923999958,1.66000,-0.05600
-0.00923599955,1.66000,-0.05600
-0.00923199952,1.66000,-0.05600
-0.00922800042,1.66000,-0.05600
-0.00922400039,1.66000,-0.05600
-0.00922000036,1.66000,-0.05600
-0.00921600033,1.66000,-0.05600
-0.00921200030,1.66000,-0.05600
-0.00920800027,1.66000,-0.05600
-0.00920400023,1.64000,-0.05600
-0.00920000020,1.64000,-0.04800
-0.00919600017,1.66000,-0.04800
-0.00919200014,1.66000,-0.05600
-0.00918800011,1.66000,-0.04800
-0.00918400008,1.66000,-0.04800
-0.00918000005,1.64000,-0.04800
-0.00917600002,1.66000,-0.04800
-0.00917199999,1.66000,-0.04800
-0.00916799996,1.64000,-0.04800
-0.00916399993,1.66000,-0.04800
-0.00915999990,1.66000,-0.05600
-0.00915599987,1.66000,-0.04800
-0.00915199984,1.64000,-0.04800
-0.00914799981,1.64000,-0.04800
-0.00914399978,1.66000,-0.04800
-0.00913999975,1.66000,-0.04800
-0.00913599972,1.66000,-0.04800
-0.00913199969,1.66000,-0.04800
-0.00912799966,1.66000,-0.04800
-0.00912399963,1.66000,-0.04800
-0.00911999959,1.66000,-0.04800
-0.00911599956,1.66000,-0.04800
-0.00911199953,1.64000,-0.04800
-0.00910800043,1.64000,-0.04000
-0.00910400040,1.64000,-0.04000
-0.00910000037,1.64000,-0.04000
-0.00909600034,1.64000,-0.04000
-0.00909200031,1.66000,-0.04000
-0.00908800028,1.66000,-0.04000
-0.00908400025,1.66000,-0.04000
-0.00908000022,1.66000,-0.04000
-0.00907600019,1.66000,-0.04000
-0.00907200016,1.64000,-0.04000
-0.00906800013,1.64000,-0.04800
-0.00906400010,1.66000,-0.04000
-0.00906000007,1.66000,-0.04000
-0.00905600004,1.66000,-0.04000
-0.00905200001,1.66000,-0.04000
-0.00904799998,1.64000,-0.04800
-0.00904399995,1.64000,-0.04000
-0.00903999992,1.66000,-0.04000
-0.00903599989,1.66000,-0.04000
-0.00903199986,1.66000,-0.04000
-0.00902799983,1.66000,-0.04000
-0.00902399980,1.66000,-0.04000
-0.00901999976,1.66000,-0.04000
-0.00901599973,1.66000,-0.04000
-0.00901199970,1.66000,-0.04000
-0.00900799967,1.66000,-0.04000
-0.00900399964,1.66000,-0.04000
-0.00899999961,1.64000,-0.04000
-0.00899599958,1.64000,-0.04000
-0.00899199955,1.64000,-0.04000
-0.00898799952,1.64000,-0.04000
-0.00898400042,1.64000,-0.04000
-0.00898000039,1.64000,-0.04000
-0.00897600036,1.64000,-0.04000
-0.00897200033,1.64000,-0.04000
-0.00896800030,1.64000,-0.04800
-0.00896400027,1.64000,-0.04800
-0.00896000024,1.64000,-0.04000
-0.00895600021,1.64000,-0.04000
-0.00895200018,1.66000,-0.04000
-0.00894800015,1.66000,-0.04000
-0.00894400012,1.64000,-0.04000
-0.00894000009,1.64000,-0.04000
-0.00893600006,1.64000,-0.04000
-0.00893200003,1.64000,-0.04000
-0.00892800000,1.64000,-0.04800
-0.00892399997,1.64000,-0.04800
-0.00891999993,1.64000,-0.04800
-0.00891599990,1.66000,-0.04000
-0.00891199987,1.66000,-0.04000
-0.00890799984,1.64000,-0.04000
-0.00890399981,1.64000,-0.04000
-0.00889999978,1.64000,-0.04000
-0.00889599975,1.64000,-0.04000
-0.00889199972,1.64000,-0.04000
-0.00888799969,1.64000,-0.04000
-0.00888399966,1.64000,-0.04000
